path	size_bytes	mtime_unix_s
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000019_periodic.prom	88264	1788165240.184121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000020_periodic.prom	88250	1788165241.172121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000021_periodic.prom	88263	1788165242.177121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000022_periodic.prom	88248	1788165243.159121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000023_periodic.prom	88247	1788165244.150121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000024_periodic.prom	88248	1788165245.113121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000025_periodic.prom	88248	1788165246.172120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000026_periodic.prom	88251	1788165247.178120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000027_periodic.prom	88252	1788165248.177120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000028_periodic.prom	88264	1788165249.163120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000029_periodic.prom	88235	1788165250.160120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000030_periodic.prom	88250	1788165251.173119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000031_periodic.prom	88249	1788165252.175119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000032_periodic.prom	88260	1788165253.090119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000033_periodic.prom	88287	1788165254.096119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000034_periodic.prom	88300	1788165255.182119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000035_periodic.prom	88300	1788165256.144118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000036_periodic.prom	88283	1788165257.156118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000037_periodic.prom	88287	1788165258.165118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000038_periodic.prom	88300	1788165259.093118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000039_periodic.prom	88301	1788165260.172117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000040_periodic.prom	88287	1788165261.126117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D0/raw_metrics/000041_after.prom	88266	1788165262.221117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/capability.json	903	1788165192.038131
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/monitor.log	0	1788165191.806131
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/samples.jsonl	383659	1788165262.379117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/stop.requested	5	1788165262.330117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000001_before.prom	88232	1788165222.961125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000002_periodic.prom	88233	1788165223.119125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000003_periodic.prom	88233	1788165224.167125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000004_periodic.prom	88233	1788165225.162124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000005_periodic.prom	88233	1788165226.184124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000006_periodic.prom	88233	1788165227.160124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000007_periodic.prom	88232	1788165228.177124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000008_periodic.prom	88233	1788165229.083124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000009_periodic.prom	88233	1788165230.160123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000010_periodic.prom	88246	1788165231.150123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000011_periodic.prom	88249	1788165232.161123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000012_periodic.prom	88263	1788165233.186123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000013_periodic.prom	88249	1788165234.154123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000014_periodic.prom	88263	1788165235.168123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000015_periodic.prom	88250	1788165236.114122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000016_periodic.prom	88249	1788165237.085122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000017_periodic.prom	88263	1788165238.178122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000018_periodic.prom	88246	1788165239.093122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000019_periodic.prom	88246	1788165240.138121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000020_periodic.prom	88246	1788165241.176121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000021_periodic.prom	88247	1788165242.168121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000022_periodic.prom	88262	1788165243.088121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000023_periodic.prom	88262	1788165244.164121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000024_periodic.prom	88262	1788165245.177120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000025_periodic.prom	88250	1788165246.164120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000026_periodic.prom	88248	1788165247.169120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000027_periodic.prom	88249	1788165248.181120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000028_periodic.prom	88248	1788165249.156120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000029_periodic.prom	88232	1788165250.082119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000030_periodic.prom	88250	1788165251.109119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000031_periodic.prom	88264	1788165252.178119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000032_periodic.prom	88262	1788165253.149119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000033_periodic.prom	88285	1788165254.177119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000034_periodic.prom	88285	1788165255.189119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000035_periodic.prom	88284	1788165256.180118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000036_periodic.prom	88300	1788165257.173118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000037_periodic.prom	88288	1788165258.161118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000038_periodic.prom	88289	1788165259.170118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000039_periodic.prom	88289	1788165260.155118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000040_periodic.prom	88290	1788165261.156117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/D1/raw_metrics/000041_after.prom	88267	1788165262.313117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/capability.json	917	1788165192.522130
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/monitor.log	132	1788165197.124130
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/samples.jsonl	382477	1788165262.345117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/stop.requested	5	1788165262.322117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000001_before.prom	88194	1788165223.013125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000002_periodic.prom	88181	1788165223.179125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000003_periodic.prom	88181	1788165224.164124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000004_periodic.prom	88181	1788165225.175124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000005_periodic.prom	88181	1788165226.122124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000006_periodic.prom	88181	1788165227.178124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000007_periodic.prom	88194	1788165228.165124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000008_periodic.prom	88181	1788165229.173124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000009_periodic.prom	88194	1788165230.174123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000010_periodic.prom	88181	1788165231.155123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000011_periodic.prom	88188	1788165232.180123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000012_periodic.prom	88175	1788165233.177123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000013_periodic.prom	88175	1788165234.157123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000014_periodic.prom	88188	1788165235.179122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000015_periodic.prom	88190	1788165236.146122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000016_periodic.prom	88177	1788165237.160122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000017_periodic.prom	88177	1788165238.171122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000018_periodic.prom	88177	1788165239.158122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000019_periodic.prom	88190	1788165240.187121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000020_periodic.prom	88177	1788165241.155121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000021_periodic.prom	88177	1788165242.181121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000022_periodic.prom	88177	1788165243.155121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000023_periodic.prom	88177	1788165244.169121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000024_periodic.prom	88177	1788165245.170120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000025_periodic.prom	88176	1788165246.168120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000026_periodic.prom	88175	1788165247.174120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000027_periodic.prom	88175	1788165248.173120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000028_periodic.prom	88188	1788165249.148120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000029_periodic.prom	88175	1788165250.151119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000030_periodic.prom	88176	1788165251.163119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000031_periodic.prom	88177	1788165252.170119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000032_periodic.prom	88177	1788165253.154119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000033_periodic.prom	88178	1788165254.169119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000034_periodic.prom	88178	1788165255.175118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000035_periodic.prom	88177	1788165256.175118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000036_periodic.prom	88178	1788165257.169118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000037_periodic.prom	88179	1788165258.168118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000038_periodic.prom	88179	1788165259.174118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000039_periodic.prom	88179	1788165260.175117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000040_periodic.prom	88179	1788165261.149117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P0/raw_metrics/000041_after.prom	88178	1788165262.317117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/capability.json	906	1788165192.521131
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/monitor.log	132	1788165197.124130
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/samples.jsonl	382170	1788165262.345117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/stop.requested	5	1788165262.325117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000001_before.prom	88182	1788165223.009125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000002_periodic.prom	88195	1788165223.182125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000003_periodic.prom	88181	1788165224.160125
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000004_periodic.prom	88182	1788165225.178124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000005_periodic.prom	88182	1788165226.180124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000006_periodic.prom	88182	1788165227.181124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000007_periodic.prom	88195	1788165228.174124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000008_periodic.prom	88182	1788165229.169124
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000009_periodic.prom	88181	1788165230.178123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000010_periodic.prom	88182	1788165231.075123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000011_periodic.prom	88175	1788165232.175123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000012_periodic.prom	88175	1788165233.182123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000013_periodic.prom	88175	1788165234.144123
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000014_periodic.prom	88174	1788165235.176122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000015_periodic.prom	88176	1788165236.149122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000016_periodic.prom	88189	1788165237.164122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000017_periodic.prom	88176	1788165238.181122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000018_periodic.prom	88180	1788165239.166122
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000019_periodic.prom	88193	1788165240.180121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000020_periodic.prom	88193	1788165241.180121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000021_periodic.prom	88180	1788165242.174121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000022_periodic.prom	88193	1788165243.163121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000023_periodic.prom	88180	1788165244.130121
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000024_periodic.prom	88180	1788165245.174120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000025_periodic.prom	88179	1788165246.160120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000026_periodic.prom	88178	1788165247.181120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000027_periodic.prom	88178	1788165248.107120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000028_periodic.prom	88178	1788165249.160120
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000029_periodic.prom	88178	1788165250.164119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000030_periodic.prom	88180	1788165251.176119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000031_periodic.prom	88180	1788165252.182119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000032_periodic.prom	88193	1788165253.157119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000033_periodic.prom	88178	1788165254.173119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000034_periodic.prom	88178	1788165255.186119
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000035_periodic.prom	88177	1788165256.184118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000036_periodic.prom	88178	1788165257.177118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000037_periodic.prom	88182	1788165258.139118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000038_periodic.prom	88182	1788165259.178118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000039_periodic.prom	88182	1788165260.129117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000040_periodic.prom	88182	1788165261.160117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/P1/raw_metrics/000041_after.prom	88181	1788165262.308117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/client.log	131	1788165261.625117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/command.json	1419	1788165191.797131
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/requests.jsonl	18124	1788165261.109118
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/summary.json	1692	1788165261.106117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/summary.txt	931	1788165261.112117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/client/trace.csv	998	1788165191.795131
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/derived/metrics_delta.json	87561	1788165262.460117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/derived/scrape_schedule.csv	13842	1788165262.467117
binary_dvfs/xpyd_binary_dvfs_255341/raw/windows/003-small_light-baseline_high-r02/raw/proxy_diagnostics.jsonl	33107	1788165262.438117
flashinfer/.cache/flashinfer/0.6.1/89/flashinfer_jit.log	0	1788164674.618209
launcher/fixed_clock_evidence.log	46015	1788165326.945104
launcher/vllm_ganymede_8200.log	45346	1788165309.764108
launcher/vllm_ganymede_8201.log	45079	1788165307.476108
launcher/vllm_uranus_8100.log	42343	1788165272.543115
launcher/vllm_uranus_8101.log	42399	1788165272.887115
launcher/xpyd_phase3c_proxy_255341.jsonl	33107	1788165261.098117
launcher/xpyd_phase4b_route_control_255341.json	159	1788165123.275143
live_clock/ganymede.jsonl	6385	1788164629.396214
live_clock/ganymede.monitor.log	163	1788164628.612214
live_clock/uranus.jsonl	4797	1788164629.209213
live_clock/uranus.monitor.log	236	1788164629.235214
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/__init__.cpython-310.pyc	2102	1788164598.857216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/binary_dvfs_evaluation.cpython-310.pyc	31809	1788164599.696216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/compatibility.cpython-310.pyc	4690	1788164598.866216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/disagg_proxy.cpython-310.pyc	25549	1788165064.281154
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/dry_run_controller.cpython-310.pyc	13306	1788164599.985216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/feedback_scheduler.cpython-310.pyc	18821	1788164599.133216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/hardware.cpython-310.pyc	5678	1788164599.142216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/nvml_readonly.cpython-310.pyc	12718	1788164600.033216
python-pycache/data/users/chjing/Sweep_LLM_Jobs_broker/jobs/20260831-101435-luqia-xpyd-phase4b-binary-dvfs-feedback-r3-noqueue/source/paper/scripts/xpyd/phase3a_observability.cpython-310.pyc	52188	1788164599.860216
