path	size_bytes	mtime_unix_s
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/client/summary.json	1412	1788161345.248308
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/client/summary.txt	775	1788161345.253308
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/client/trace.csv	918	1788161287.956324
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/derived/metrics_delta.json	87276	1788161346.537307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/derived/scrape_schedule.csv	9621	1788161346.541307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/011-small_light-P_search-r01/raw/proxy_diagnostics.jsonl	34488	1788161346.517307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/audit.json	772	1788161402.792291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/endpoint_summary.csv	1153	1788161402.800291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/energy_summary.csv	583	1788161402.802291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/metadata.json	2208	1788161346.644307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/requests.csv	3100	1788161402.795291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/routes.csv	2649	1788161402.798291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/summary.json	10223	1788161402.791291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/summary.md	973	1788161402.803291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/capability.json	903	1788161346.852307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/monitor.log	0	1788161346.657307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/samples.jsonl	304709	1788161402.660291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/stop.requested	5	1788161402.625291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000001_before.prom	88276	1788161377.747298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000002_periodic.prom	88276	1788161377.965298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000003_periodic.prom	88276	1788161378.987298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000004_periodic.prom	88276	1788161379.939298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000005_periodic.prom	88276	1788161380.974298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000006_periodic.prom	88276	1788161381.969297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000007_periodic.prom	88276	1788161382.996297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000008_periodic.prom	88306	1788161383.994297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000009_periodic.prom	88293	1788161384.953296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000010_periodic.prom	88294	1788161385.917296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000011_periodic.prom	88292	1788161386.982296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000012_periodic.prom	88291	1788161387.984296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000013_periodic.prom	88294	1788161388.994295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000014_periodic.prom	88308	1788161389.946295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000015_periodic.prom	88290	1788161390.969295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000016_periodic.prom	88289	1788161391.993294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000017_periodic.prom	88292	1788161392.985294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000018_periodic.prom	88291	1788161393.897294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000019_periodic.prom	88290	1788161394.945294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000020_periodic.prom	88291	1788161395.983293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000021_periodic.prom	88291	1788161396.899293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000022_periodic.prom	88289	1788161397.948293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000023_periodic.prom	88306	1788161398.934293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000024_periodic.prom	88292	1788161399.985292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000025_periodic.prom	88276	1788161400.912292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000026_periodic.prom	88276	1788161401.958292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D0/raw_metrics/000027_after.prom	88276	1788161402.620291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/capability.json	915	1788161346.867307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/monitor.log	0	1788161346.659307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/samples.jsonl	304886	1788161402.676291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/stop.requested	5	1788161402.626292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000001_before.prom	88289	1788161377.824298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000002_periodic.prom	88289	1788161377.942298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000003_periodic.prom	88276	1788161378.979298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000004_periodic.prom	88276	1788161379.983298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000005_periodic.prom	88276	1788161380.903297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000006_periodic.prom	88276	1788161381.920297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000007_periodic.prom	88276	1788161383.003297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000008_periodic.prom	88289	1788161383.997297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000009_periodic.prom	88292	1788161384.990296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000010_periodic.prom	88293	1788161385.984296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000011_periodic.prom	88291	1788161386.930296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000012_periodic.prom	88289	1788161387.943295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000013_periodic.prom	88292	1788161389.007295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000014_periodic.prom	88307	1788161389.977295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000015_periodic.prom	88308	1788161390.952295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000016_periodic.prom	88290	1788161391.999295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000017_periodic.prom	88287	1788161392.980294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000018_periodic.prom	88295	1788161393.947294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000019_periodic.prom	88294	1788161394.982294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000020_periodic.prom	88293	1788161395.987293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000021_periodic.prom	88306	1788161396.977293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000022_periodic.prom	88294	1788161397.976293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000023_periodic.prom	88293	1788161398.989292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000024_periodic.prom	88294	1788161399.982292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000025_periodic.prom	88296	1788161400.972292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000026_periodic.prom	88274	1788161401.878292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/D1/raw_metrics/000027_after.prom	88274	1788161402.552291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/capability.json	918	1788161347.247307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/monitor.log	132	1788161349.956306
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/samples.jsonl	303786	1788161402.639292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/stop.requested	5	1788161402.622291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000001_before.prom	88181	1788161377.831298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000002_periodic.prom	88181	1788161377.986298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000003_periodic.prom	88181	1788161378.994298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000004_periodic.prom	88180	1788161379.987298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000005_periodic.prom	88181	1788161380.983298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000006_periodic.prom	88181	1788161381.972297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000007_periodic.prom	88181	1788161382.999297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000008_periodic.prom	88181	1788161383.989297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000009_periodic.prom	88188	1788161384.994296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000010_periodic.prom	88187	1788161385.977296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000011_periodic.prom	88187	1788161386.980296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000012_periodic.prom	88187	1788161387.981296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000013_periodic.prom	88185	1788161389.002295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000014_periodic.prom	88198	1788161389.972295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000015_periodic.prom	88187	1788161390.974295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000016_periodic.prom	88200	1788161391.996294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000017_periodic.prom	88188	1788161392.988294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000018_periodic.prom	88201	1788161393.978294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000019_periodic.prom	88187	1788161394.985294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000020_periodic.prom	88200	1788161395.990293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000021_periodic.prom	88184	1788161396.984293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000022_periodic.prom	88184	1788161397.979293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000023_periodic.prom	88184	1788161398.985292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000024_periodic.prom	88197	1788161399.988292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000025_periodic.prom	88184	1788161400.951292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000026_periodic.prom	88197	1788161401.963292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P0/raw_metrics/000027_after.prom	88184	1788161402.607291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/capability.json	906	1788161347.248307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/monitor.log	132	1788161349.956306
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/samples.jsonl	302381	1788161402.639292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/stop.requested	5	1788161402.624291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000001_before.prom	88183	1788161377.828298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000002_periodic.prom	88183	1788161377.983298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000003_periodic.prom	88183	1788161378.991298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000004_periodic.prom	88183	1788161379.967298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000005_periodic.prom	88182	1788161380.979298
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000006_periodic.prom	88183	1788161381.976297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000007_periodic.prom	88196	1788161382.992297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000008_periodic.prom	88196	1788161383.939297
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000009_periodic.prom	88183	1788161384.983296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000010_periodic.prom	88196	1788161385.981296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000011_periodic.prom	88183	1788161386.976296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000012_periodic.prom	88192	1788161387.978296
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000013_periodic.prom	88179	1788161389.005295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000014_periodic.prom	88196	1788161389.980295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000015_periodic.prom	88182	1788161390.971295
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000016_periodic.prom	88184	1788161391.945294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000017_periodic.prom	88184	1788161392.992294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000018_periodic.prom	88183	1788161393.975294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000019_periodic.prom	88183	1788161394.988294
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000020_periodic.prom	88185	1788161395.993293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000021_periodic.prom	88185	1788161396.981293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000022_periodic.prom	88183	1788161397.982293
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000023_periodic.prom	88183	1788161398.992292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000024_periodic.prom	88183	1788161399.963292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000025_periodic.prom	88196	1788161400.975292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000026_periodic.prom	88196	1788161401.967292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/P1/raw_metrics/000027_after.prom	88183	1788161402.617291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/client.log	133	1788161401.979292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/command.json	1308	1788161346.650307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/requests.jsonl	15022	1788161401.524292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/summary.json	1409	1788161401.521292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/summary.txt	775	1788161401.526292
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/client/trace.csv	918	1788161346.648307
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/derived/metrics_delta.json	87279	1788161402.751291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/derived/scrape_schedule.csv	8904	1788161402.755291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/012-small_light-P_search-r02/raw/proxy_diagnostics.jsonl	34496	1788161402.731291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/audit.json	772	1788161463.151274
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/endpoint_summary.csv	1144	1788161463.156275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/energy_summary.csv	550	1788161463.157274
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/metadata.json	2206	1788161404.875291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/requests.csv	3105	1788161463.153275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/routes.csv	2643	1788161463.155275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/summary.json	10183	1788161463.149275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/summary.md	973	1788161463.159275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/capability.json	903	1788161405.086291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/monitor.log	0	1788161404.886291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/samples.jsonl	315776	1788161463.001275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/stop.requested	5	1788161462.980275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000001_before.prom	88276	1788161435.997282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000002_periodic.prom	88276	1788161436.166282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000003_periodic.prom	88276	1788161437.200282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000004_periodic.prom	88276	1788161438.197281
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000005_periodic.prom	88276	1788161439.144281
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000006_periodic.prom	88276	1788161440.158281
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000007_periodic.prom	88289	1788161441.217281
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000008_periodic.prom	88276	1788161442.226280
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000009_periodic.prom	88276	1788161443.153280
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000010_periodic.prom	88294	1788161444.209280
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000011_periodic.prom	88293	1788161445.216280
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000012_periodic.prom	88295	1788161446.145279
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000013_periodic.prom	88293	1788161447.212279
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000014_periodic.prom	88294	1788161448.152279
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000015_periodic.prom	88293	1788161449.198278
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000016_periodic.prom	88310	1788161450.185278
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000017_periodic.prom	88309	1788161451.207278
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000018_periodic.prom	88310	1788161452.127278
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000019_periodic.prom	88484	1788161453.194277
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000020_periodic.prom	88498	1788161454.220277
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000021_periodic.prom	88484	1788161455.214277
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000022_periodic.prom	88484	1788161456.121276
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000023_periodic.prom	88488	1788161457.198276
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000024_periodic.prom	88488	1788161458.150276
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000025_periodic.prom	88486	1788161459.223276
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000026_periodic.prom	88485	1788161460.177275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000027_periodic.prom	88465	1788161461.220275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000028_periodic.prom	88478	1788161462.175275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D0/raw_metrics/000029_after.prom	88478	1788161462.940275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/capability.json	903	1788161405.086291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/monitor.log	0	1788161404.889291
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/samples.jsonl	316123	1788161462.999274
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/stop.requested	5	1788161462.981275
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/raw_metrics/000001_before.prom	88287	1788161436.057282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/raw_metrics/000002_periodic.prom	88274	1788161436.194282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/raw_metrics/000003_periodic.prom	88274	1788161437.218282
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/raw_metrics/000004_periodic.prom	88274	1788161438.220281
binary_dvfs/xpyd_binary_dvfs_255339/raw/windows/013-small_light-P_search-r01/D1/raw_metrics/000005_periodic.prom	88287	1788161439.199281
